AgentID,Satisfaction,Agent Type,Active,Connections
1,100.0,human,True,33
2,100.0,human,True,12
3,100.0,human,True,24
4,100.0,human,True,15
5,100.0,human,True,27
6,100.0,human,True,12
7,100.0,human,True,20
8,100.0,human,True,7
9,100.0,human,True,21
10,100.0,human,True,16
11,100.0,human,True,32
12,100.0,human,True,27
13,100.0,human,True,22
14,100.0,human,True,33
15,100.0,human,True,9
16,100.0,human,True,14
17,100.0,human,True,8
18,100.0,human,True,22
19,100.0,human,True,16
20,100.0,human,True,18
21,100.0,human,True,6
22,100.0,human,True,10
23,100.0,human,True,15
24,100.0,human,True,26
25,100.0,human,True,19
26,100.0,human,True,5
27,100.0,human,True,12
28,100.0,human,True,24
29,100.0,human,True,17
30,100.0,human,True,26
31,100.0,human,True,17
32,100.0,human,True,20
33,100.0,human,True,16
34,100.0,human,True,32
35,100.0,human,True,22
36,100.0,human,True,30
37,100.0,human,True,25
38,100.0,human,True,21
39,100.0,human,True,21
40,100.0,human,True,26
41,100.0,human,True,20
42,100.0,human,True,24
43,100.0,human,True,6
44,100.0,human,True,12
45,100.0,human,True,15
46,100.0,human,True,8
47,100.0,human,True,24
48,100.0,human,True,14
49,100.0,human,True,16
50,100.0,human,True,19
51,100.0,human,True,12
52,100.0,human,True,21
53,100.0,human,True,20
54,100.0,human,True,27
55,100.0,human,True,26
56,100.0,human,True,31
57,100.0,human,True,31
58,100.0,human,True,32
59,100.0,human,True,25
60,100.0,human,True,13
61,100.0,human,True,19
62,100.0,human,True,18
63,100.0,human,True,24
64,100.0,human,True,18
65,100.0,human,True,31
66,100.0,human,True,16
67,100.0,human,True,16
68,100.0,human,True,18
69,100.0,human,True,19
70,100.0,human,True,20
71,100.0,human,True,19
72,100.0,human,True,16
73,100.0,human,True,21
74,100.0,human,True,26
75,100.0,human,True,30
76,100.0,human,True,27
77,100.0,human,True,8
78,100.0,human,True,22
79,100.0,human,True,12
80,100.0,human,True,29
81,100.0,human,True,29
82,100.0,human,True,9
83,100.0,human,True,21
84,100.0,human,True,21
85,100.0,human,True,13
86,100.0,human,True,29
87,100.0,human,True,22
88,100.0,human,True,25
89,100.0,human,True,15
90,100.0,human,True,16
91,100.0,human,True,18
92,100.0,human,True,21
93,100.0,human,True,23
94,100.0,human,True,11
95,100.0,human,True,29
96,100.0,human,True,18
97,100.0,human,True,30
98,100.0,human,True,34
99,100.0,human,True,19
100,100.0,human,True,16
101,0.0,bot,False,0
102,0.0,bot,False,0
103,0.0,bot,False,0
104,0.0,bot,False,0
105,0.0,bot,False,0
106,0.0,bot,False,0
107,0.0,bot,False,0
108,0.0,bot,False,0
109,0.0,bot,False,0
110,0.0,bot,False,0
111,0.0,bot,False,0
112,0.0,bot,False,0
113,0.0,bot,False,0
114,0.0,bot,False,0
115,0.0,bot,False,0
116,0.0,bot,False,0
117,0.0,bot,False,0
118,0.0,bot,False,0
119,0.0,bot,False,0
120,0.0,bot,False,0
121,100.0,human,True,11
122,0.0,bot,False,0
123,100.0,human,True,8
124,0.0,bot,False,0
125,0.0,bot,False,0
126,100.0,human,True,23
127,0.0,bot,False,0
128,0.0,bot,False,0
129,100.0,human,True,31
130,100.0,human,True,24
131,100.0,human,True,25
132,0.0,bot,False,0
133,100.0,human,True,23
134,100.0,human,True,20
135,100.0,human,True,23
136,100.0,human,True,32
137,100.0,human,True,29
138,100.0,human,True,14
139,100.0,human,True,8
140,100.0,human,True,16
141,100.0,human,True,21
142,100.0,human,True,11
143,0.0,bot,False,0
144,0.0,bot,False,0
145,100.0,human,True,30
146,100.0,human,True,17
147,0.0,bot,False,0
148,0.0,bot,False,0
149,0.0,bot,False,0
150,0.0,bot,False,0
151,100.0,human,True,12
152,0.0,bot,False,0
153,0.0,bot,False,0
154,0.0,bot,False,0
155,0.0,bot,False,0
156,0.0,bot,False,0
157,0.0,bot,False,0
158,0.0,bot,False,0
159,0.0,bot,False,0
160,100.0,human,True,23
161,0.0,bot,False,0
162,100.0,human,True,19
163,100.0,human,True,10
164,0.0,bot,False,0
165,100.0,human,True,28
166,0.0,bot,False,0
167,100.0,human,True,30
168,0.0,bot,False,0
169,0.0,bot,False,0
170,0.0,bot,True,0
